a_hat,b_hat,sigma1_hat,nll,success,case,df
0.7756809036041048,2.6805317654558722,4.711209713112864,300.7786922521379,True,"a=1, b=0.9, s1=5",
0.9965113419326761,1.8096902363017298,4.56622959862972,298.29270887406403,True,"a=1, b=0.9, s1=5",
1.0046214689106527,0.8935466081223717,4.950613419443854,306.02696764458125,True,"a=1, b=0.9, s1=5",
0.9447992942214011,1.1685359626696066,5.326454774664738,312.3336006159694,True,"a=1, b=0.9, s1=5",
0.9689083540577212,2.903657972084429,4.818116243256303,302.7969531734867,True,"a=1, b=0.9, s1=5",
0.9274068772010765,0.04008430564288025,5.275790195342688,311.41387329804536,True,"a=1, b=0.9, s1=5",
1.005473149810016,0.8816920863972377,5.377635015484062,313.32922562230897,True,"a=1, b=0.9, s1=5",
0.9637671323277252,5.0,4.217933804276768,291.91815710803724,True,"a=1, b=0.9, s1=5",
0.962673428180486,-0.3966313909475768,4.52431908170945,296.597873510599,True,"a=1, b=0.9, s1=5",
0.9826640054756031,2.7370468174348193,4.797551228843098,303.44041654172446,True,"a=1, b=0.9, s1=5",
0.9986062224967766,1.0013631682763968,5.004497877528007,306.6105682121997,True,"a=1, b=0.9, s1=5",
0.9669008042948841,1.659109472209874,4.162979384964677,289.2397000655632,True,"a=1, b=0.9, s1=5",
0.9518627836387715,1.3927210577383493,4.909753154159466,304.49024836762226,True,"a=1, b=0.9, s1=5",
0.9701403398838461,3.729295466560914,5.011241003336855,306.3459570082693,True,"a=1, b=0.9, s1=5",
0.9573913458027086,1.1437763444340083,4.559629005358838,297.9536599331075,True,"a=1, b=0.9, s1=5",
0.9971658016555062,1.4238042092741117,4.862217379160387,303.823106897705,True,"a=1, b=0.9, s1=5",
0.9747600524539727,1.9831377105559536,4.95037862453695,306.2474875746432,True,"a=1, b=0.9, s1=5",
0.9814188123522835,1.5156263452518637,4.744534355740663,301.8827398062594,True,"a=1, b=0.9, s1=5",
1.0010677517477493,1.0479768281808026,5.303345593865518,312.70436918272566,True,"a=1, b=0.9, s1=5",
0.8845452757355521,5.0,4.686684481759063,300.095773880005,True,"a=1, b=0.9, s1=5",
0.8650312936977459,2.071124452177764,5.47904015203984,314.90238443726145,True,"a=1, b=0.9, s1=5",
1.0000111682215114,0.9107091757469925,4.438798998817574,295.85025916531447,True,"a=1, b=0.9, s1=5",
0.9754283361627938,2.7143770856191756,4.406864885774861,294.58039549966145,True,"a=1, b=0.9, s1=5",
1.003122653711201,1.2356622843266885,4.80466742688879,303.86008096523176,True,"a=1, b=0.9, s1=5",
0.9739423314911037,2.0566317313742477,4.678627229168164,300.8392530434881,True,"a=1, b=0.9, s1=5",
0.991637439422021,1.7213413529418304,5.185896796839711,310.33779073926576,True,"a=1, b=0.9, s1=5",
0.9957340128543811,1.2350421613351952,0.9952098495847594,189.43799577605515,True,,100.0
0.9971527664423456,1.0231869337370167,1.0389498186707542,188.52177161893727,True,,100.0
1.0012471160987961,0.7598698385849106,1.0374771657526989,189.11598498678694,True,,100.0
1.0078604633574186,0.5644367030739689,0.691872734338967,185.09388048088695,True,,100.0
1.0023585112798572,0.8031082051906497,1.0137875927473499,188.7581818019243,True,,100.0
0.9979062039864328,1.0212311976951707,0.6338442773347359,171.36000111931926,True,,100.0
0.9953636395726232,1.2224034481311714,0.8254786890267479,184.4911514981621,True,,100.0
0.9978267339619895,0.939492727552755,0.9982239812731817,191.41515651385976,True,,100.0
1.0039464935895537,0.7289202012730761,1.0534505077234095,191.84825616493444,True,,100.0
1.0042313349424095,0.6786663118155093,0.9868456155049689,193.9854842069348,True,,100.0
0.9949554099534812,1.0329242934066099,0.7849147905782595,185.987641545793,True,,100.0
0.9954793124279946,1.047354914365862,1.05989647911565,199.58551249212135,True,,100.0
1.002121632230835,0.9108714335814854,1.1148035300814347,199.31583030178822,True,,100.0
0.999117112170198,0.9609745854717371,1.0957841098249101,198.31397573002434,True,,100.0
0.9970229034455459,1.1901782758335497,0.9240704459159207,187.75047797415388,True,,100.0
0.9935868406402243,1.4322355356670293,0.9882018447876886,189.54222686096773,True,,100.0
1.0050849574254506,0.6176997669329529,0.9027074368619126,179.89365242408962,True,,100.0
1.00100387126398,0.8464965675632328,1.147035901674848,194.206461085622,True,,100.0
0.9996795231036121,0.9044729697690727,0.8061980569707816,184.47791312047855,True,,100.0
0.9954193201356871,1.237978666735232,0.9569976711583214,188.53084487595035,True,,100.0
0.9985953690775279,1.343115383857015,1.0492946435864718,189.8513498128659,True,,100.0
1.0004272835024324,0.9041633748353771,0.7803996550630213,191.2129921177204,True,,100.0
1.0010716709723428,0.9355142319773916,0.7041133880458944,177.69773496947664,True,,100.0
1.0013071016839894,0.8482083552008038,0.7065422233685645,178.88138072486242,True,,100.0
0.9966897331154728,1.1047519824150016,0.8726530087575352,184.60881373689895,True,,100.0
0.9979367315865667,1.0467150059889216,0.8916310346772095,181.9700956193483,True,,100.0
0.9983712978834196,1.099366907794477,0.9793770425782843,191.5021994217872,True,,100.0
0.9961523451790402,1.032202333324943,1.0237668715018702,196.676152433742,True,,100.0
1.0040764268871814,0.6577075436546922,0.958526789093762,186.6465829509639,True,,100.0
1.0037884483087123,0.8016937280775923,0.9516087869415271,186.7614867371203,True,,100.0
0.9981726500821881,0.9682095312270603,0.9776229831190906,201.77882430127343,True,,100.0
0.9980415913816071,0.9160786145010474,0.7529458924613861,175.65967600648338,True,,100.0
1.0046032436180026,0.6037364482439487,1.1009950080368298,195.53203285407193,True,,100.0
1.0033668282122088,0.4248317382210287,1.0013382802858304,193.60520383452717,True,,100.0
1.0026718816868163,0.8709613136877818,0.8539618828343305,182.4427779516945,True,,100.0
0.990388474707896,1.3877758831541371,1.0264016086549095,193.56941786030285,True,,100.0
0.9962667502339172,0.9033906936192173,0.9304329674046643,192.13361069057297,True,,100.0
1.0024546430211203,0.8248574000813162,0.6401837052887975,171.4844756462451,True,,100.0
0.9953426360438596,1.0683239694869948,0.938654490760367,192.98187145391978,True,,100.0
0.9942939288686072,1.065809076529928,0.9367067161426845,177.50022900145618,True,,100.0
0.9916102555732743,1.4130256099701308,1.0857865613851625,197.0311055120601,True,,100.0
1.0030481149485138,0.5316375667025842,0.7344766805185725,175.40337483867395,True,,100.0
0.9982992176702714,1.2525957377743762,0.8726152545625454,190.48892351962408,True,,100.0
0.99751426833411,1.1679305769953998,0.8610705901399605,185.96314223211198,True,,100.0
0.9982765404936185,0.9448378321413692,0.9795739871773184,197.23823672221843,True,,100.0
0.9986265651777184,0.9908434130012667,0.936596005140295,191.69804873025748,True,,100.0
1.0050726577239382,0.6951769859764397,1.0452503883141062,198.50151343066437,True,,100.0
0.9947257777364668,1.2434818140848658,1.0261592446672412,187.14711472452095,True,,100.0
0.9921094608128704,1.3757057497080922,0.7497768258638839,174.05884758089454,True,,100.0
0.990607120082135,1.310272027054381,0.7979341591851646,182.2503261059145,True,,100.0
0.9900925263482531,1.1318674583457824,1.0157747861748587,189.6283939869755,True,,100.0
1.0038435684693279,0.7110319772254997,0.9096524564582299,189.16378577150195,True,,100.0
1.0000569085469373,0.8671555586683432,0.9282774511719588,190.36755643778596,True,,100.0
1.005641614942309,0.7852220540088195,0.723579866713787,180.09860965357603,True,,100.0
1.0026764028073296,0.8229738907470455,0.9311138974936692,193.8309280373398,True,,100.0
0.9990176726209643,1.1028642747392465,0.8564913314397693,182.50098197893442,True,,100.0
0.9943462239197236,0.9853179277654655,0.4620686410039196,163.5897110812963,True,,100.0
1.0031338355995425,0.751211051960529,0.8858326977870502,179.8068268245596,True,,100.0
0.9996292546075897,1.0893804757050136,0.7358977680215736,173.83548476229203,True,,100.0
1.0017704874959847,0.9189481899795303,0.7777948172318536,190.36266485912185,True,,100.0
0.9979347482410599,1.0387843965127874,0.8277442667649774,178.3580264070809,True,,100.0
1.0064730317830521,0.6272222106510391,0.8893605067872189,185.16781627812446,True,,100.0
0.9960608444858198,1.0650515643797587,0.9500399227606265,185.25038070894863,True,,100.0
1.0021135735062923,0.7602479926121423,0.8823936281022009,185.2254829354349,True,,100.0
0.9937815994120047,1.3538520105504754,0.9243934790065781,190.91917114856872,True,,100.0
0.9965359871603728,1.132756812719496,1.0164606695002367,190.9469272918171,True,,100.0
1.0037066550897085,0.7500717826495379,0.7721865698185755,185.1886607983568,True,,100.0
0.9976636766234955,1.0986370870314839,0.9297131727382141,187.33626876632198,True,,100.0
0.992478031532489,1.2351955424415881,1.0117540197321848,193.12130336677674,True,,100.0
1.0025124983981333,0.8917808368449998,0.8040760355449152,185.05128225009986,True,,100.0
1.0036231533810673,0.6900890704291881,0.8880545249776353,183.12722746862863,True,,100.0
0.9971129681355485,1.0691452010710258,0.999692013576651,189.44032066055274,True,,100.0
0.9953736683234246,1.3082391932597712,1.1917805008425815,204.29415649883813,True,,100.0
0.9977046023310022,1.1933385634213833,1.096743391428596,196.11680541094697,True,,100.0
1.000159772471198,0.8102768577042068,0.7548420058586311,179.99908631491132,True,,100.0
1.0041238149653122,0.7929399437824144,0.9495767366913941,193.1437129279921,True,,100.0
1.0034962372691312,0.7752663099303346,0.8427168465606818,186.47379701957635,True,,100.0
1.0079035455086276,0.6375483925301387,0.765607211933431,183.09604592255724,True,,100.0
1.0007333601667965,0.8793897716915219,1.0751885178886607,194.30726831652353,True,,100.0
0.9966470593835679,0.8979719847885896,1.1329407751852179,192.93238753567303,True,,100.0
0.9943023263302568,1.1189653796825993,0.9254517236557243,180.2027316179674,True,,100.0
1.0020543080748767,0.8445322168195677,0.863431155217328,181.82677800726958,True,,100.0
0.9998838329598888,0.8728526714348327,0.9081946132513549,187.65118847204369,True,,100.0
1.0019005618173402,0.8068542941230418,1.0304356076782566,193.18218599240478,True,,100.0
1.0099174932974435,0.3621934268182581,0.8145801246683022,182.81028110714374,True,,100.0
0.9993333591050353,0.9531161413784612,0.753261523036347,183.96736080317206,True,,100.0
0.9965723100404945,1.1689644514224513,0.898327469748708,186.1039933386197,True,,100.0
0.9934945422914224,1.068836668045096,0.9872259664034332,191.73340562082964,True,,100.0
0.9892011932153824,1.3084092003246357,1.1253463278988027,195.61267027134627,True,,100.0
1.0015587557659344,0.8595609673068927,1.0417447192376459,186.76198990683955,True,,100.0
1.00157522190506,0.7829363586249014,0.8540913305222445,191.26370511394896,True,,100.0
1.0020260154847456,0.915212897922518,1.0598969474769484,195.63641601222142,True,,100.0
0.9979033900478056,1.0757417025304785,0.8926344712596294,185.90365635267318,True,,100.0
0.9961261217908052,1.1718447039766553,1.0702076209899363,194.13121560724045,True,,100.0
1.0008078866915586,0.8646282197881757,0.604064383362916,170.14501648818023,True,,100.0
1.0034449763798379,0.8096228275018096,1.0019104330127786,189.68040547543288,True,,100.0
0.9930319804546691,1.2330646303639763,0.7174009332029883,179.3553497874778,True,,100.0
0.9957584391232088,1.117823187672976,0.998075293724534,187.34742073130013,True,,100.0
1.003408048662429,0.6993834862683388,1.1398156823532517,193.62958709074002,True,,100.0
0.9963019250388638,0.9983846406126171,1.0145337724614125,192.58375939176364,True,,100.0
0.9940507564073364,1.3066352714731384,1.4462000089544518,207.70997093147443,True,,5.0
0.9898008221025156,1.5074836862671286,1.1480548326535602,196.70660350828413,True,,5.0
0.993203339636754,1.2967073882283349,1.3507438046216604,206.64982456740483,True,,5.0
1.0001705542330852,0.9889478463757928,1.2925718748650599,204.62625845989925,True,,5.0
1.0068584546927648,0.6687710890669664,1.2066667416361558,197.28764708452184,True,,5.0
0.9950818171765861,0.9888148155522724,1.4337566336064018,211.0785155093561,True,,5.0
1.0069450368100856,0.7397499206987658,1.4611043870682021,211.81860633876303,True,,5.0
1.0028799217490572,0.8208791957244477,1.2751934036512116,211.87165110036486,True,,5.0
0.9966991607162791,0.8045626857805973,1.3949918270085537,203.73521889569236,True,,5.0
1.001390382268683,0.9392271263883406,1.0601992836724952,187.91428909764014,True,,5.0
0.9982391990679277,0.9127981648340165,1.3692964055728363,206.54074000794813,True,,5.0
0.9961994723383407,1.1232978143501224,1.1845318145256478,198.0992924265926,True,,5.0
1.0046083247564763,0.8061158348465903,0.8178045290399065,195.59563911301075,True,,5.0
0.9944964140338404,1.117363410269118,1.1878874648844366,200.58348962201302,True,,5.0
0.9975342879304575,0.9388403178472314,1.398345780063859,204.82402507073655,True,,5.0
0.9931952245372606,1.166040324592513,1.1119933233182002,197.02413038522127,True,,5.0
0.9984330180862933,0.9720757927079519,1.2031708838065671,204.19404953119871,True,,5.0
0.9989540871821034,1.2048128670283915,1.1560568281334072,198.90210919763817,True,,5.0
1.0032205957424907,0.5767922302579712,1.4153419691382745,211.38341806693094,True,,5.0
0.9930071058257608,1.2539693378161556,1.1565907235713881,200.92875731573596,True,,5.0
1.0052416407419094,0.734889274919593,1.1054871561623603,194.1271657253649,True,,5.0
0.9927119142554539,1.176385594701174,1.4247156193143586,210.53057867087807,True,,5.0
0.992172995472065,1.1626978297293917,1.5975671423562567,219.09341887940533,True,,5.0
1.006834269671857,0.5415299699193621,1.1493494009132688,198.76934284551191,True,,5.0
1.0008157177639407,0.8964442757627563,1.2705016947855594,204.05775910752993,True,,5.0
0.9916251308389465,1.206230871949851,1.1674100445444568,199.73282333291078,True,,5.0
0.9889488218462945,1.5554734212003896,1.2577483036046304,198.20398380310996,True,,5.0
0.9981325122843634,0.7847226258032234,1.2046033199360708,194.68022998071976,True,,5.0
1.0091828413033712,0.5024599285663726,1.2327231525550182,196.11495432899554,True,,5.0
0.9957786565250507,1.2581022941959834,1.0030410450246159,194.05868323999283,True,,5.0
0.9971947949105843,0.8556833264309048,1.0731568795136415,193.28422352033633,True,,5.0
1.0011660286541075,0.8471216912372197,0.9214522216516193,197.13596447776325,True,,5.0
0.9931534424715629,1.5700360829812554,1.2232026351632126,205.41373093731806,True,,5.0
1.0042829553575936,0.5238814858771123,1.444323864357426,214.211193759672,True,,5.0
1.005279352242219,0.6982396081102962,1.558338264775906,217.45108315340366,True,,5.0
1.0027765756222273,0.7667672426599872,1.2463307881372863,204.59379433391425,True,,5.0
0.9981068107367821,1.1345128696094589,1.1199101751826004,194.3735227196444,True,,5.0
1.0009316848017715,0.7565443849413328,1.086760041549473,197.27559100728337,True,,5.0
1.005614573703689,0.5435115676816112,1.3123699681853087,202.92929062738284,True,,5.0
0.9964770597877615,1.161578334623801,1.4299249909699157,214.17704569509146,True,,5.0
1.0033199164182969,0.5755782990919649,1.1363216910232614,192.52946775648837,True,,5.0
0.9958573722912138,1.119779339850351,1.2332058049051906,198.20104826055064,True,,5.0
1.0052344935609994,0.6332510300207149,1.1967297452281997,194.62893807686305,True,,5.0
0.9901176979699299,1.5207115980960053,1.0020394311116483,193.79901403396377,True,,5.0
0.9981311958860974,0.8265113176323045,1.2021071577624074,202.3681413059932,True,,5.0
1.0061601472073123,0.5781658051405741,0.8001208119449422,181.04774526373234,True,,5.0
0.992374444580261,1.0390730883798505,1.2092750059861297,203.9160438637855,True,,5.0
0.9983144444171433,1.0872569087504675,0.9855690703557562,189.59259617682105,True,,5.0
1.0075383233149209,0.5625071805591313,1.2926302403779169,200.28124751188608,True,,5.0
0.9912486554187304,1.1193719379054337,0.8991900775663165,184.06969065567642,True,,5.0
1.0022317367303022,0.5554932809458829,1.1448045002251692,196.6549653599516,True,,5.0
1.0003163654977973,0.7977018942287143,1.587357008852377,214.2193254878799,True,,5.0
0.991110054086081,1.6453391724348745,1.4504599374402314,211.46556654709806,True,,5.0
0.9963098075523038,1.1779159349467299,1.0529144340509875,192.9388327180596,True,,5.0
0.9998111606880125,0.9413007596790287,1.2334182596089498,204.36153233944077,True,,5.0
1.0049159057204917,0.8036003210715054,0.9146470978004698,187.89123349141914,True,,5.0
1.0134039523391154,0.31816901156966304,1.0921362184662324,193.59418535174535,True,,5.0
0.9920179137196674,1.1646049332981787,1.5101370457135688,212.37980000915093,True,,5.0
1.0000229910287182,0.8692644364686848,1.177081864642846,196.6256865977454,True,,5.0
0.9998158748438211,0.984721940483914,1.44608988925191,208.8452743477553,True,,5.0
0.9932727539129832,1.3388688802395705,1.1970447643445328,196.74940308826186,True,,5.0
0.9988404706150252,0.8722938245016361,1.0891178900329137,193.07720685288106,True,,5.0
1.0052188583849577,0.5053483321230022,1.014623889519938,199.60312179177228,True,,5.0
0.9944607978559814,1.2419921448954117,1.1884010388827362,199.370058576532,True,,5.0
1.0022803432606477,0.7732853164105564,1.0454122493898774,194.25118383034788,True,,5.0
0.9976129484102064,0.7127624743748844,1.5203584498633858,210.58926822994886,True,,5.0
0.9911055404732593,1.4405659184073536,1.244222551091316,198.21548399424364,True,,5.0
0.9963302951039242,1.1597384651194087,1.2834095835206072,203.28575164892044,True,,5.0
0.9955752928038628,1.0984964644187427,1.571105504332016,214.3933260431755,True,,5.0
1.0028750841252578,0.8548361681205731,0.8771534221202337,187.48937836860745,True,,5.0
1.0049965592016321,0.44911483671316493,1.5471081848573403,216.78308546535536,True,,5.0
0.9972977297258395,1.1839171670227417,0.923317544483737,193.7348012193572,True,,5.0
0.9994693330148611,0.7703548816443779,1.2803737528749068,202.47562290049873,True,,5.0
1.0030375546763994,0.7576534431212384,1.1455824567498185,195.26538459127707,True,,5.0
0.9984295528482513,1.036666694398672,1.0624806688562838,191.62439299882405,True,,5.0
0.9997855244013862,1.0625999987070207,1.4979384326351843,216.73654081824813,True,,5.0
1.002044796663729,0.8419535942707499,1.3482577321562552,205.3647279952639,True,,5.0
1.0061212131797894,0.45918225570069854,1.3865447542084133,205.286649996961,True,,5.0
1.0049620034268294,0.6322320190010748,1.1435433203875567,198.85191836505896,True,,5.0
0.9982309099761866,1.1476956136985836,1.2998454416519793,198.83153402990118,True,,5.0
0.9997405225360176,0.8889919202362314,1.1286225904887601,197.00061974017783,True,,5.0
1.004463480582983,0.7257545066332238,1.2875503243780266,207.81934284253157,True,,5.0
1.0001569861661244,1.017502222330005,1.2671099617524424,203.54226983811023,True,,5.0
1.0051131735682843,0.7457358126179056,1.4663273040649394,209.64914188612647,True,,5.0
0.9930101388795466,0.870461390624136,1.383888015875083,204.19169551120578,True,,5.0
0.9976438851098842,1.0073957790784065,1.1802943917644155,196.91872038394297,True,,5.0
1.0013279080413355,0.8514568938229632,1.3463543933302018,207.15014629734154,True,,5.0
0.9956302418319917,1.0948707386103156,1.2214840621492131,203.22442826695766,True,,5.0
1.0077538149657368,0.542061247833585,1.320432373841257,205.66213063803238,True,,5.0
1.0011998098018569,0.8316654471563059,1.120993028504939,194.91294978423917,True,,5.0
0.9943561617327816,1.4232748690482175,1.280071264200658,205.38723088766025,True,,5.0
1.0002664566542725,0.8883938302970743,1.330038275574426,204.3073864654526,True,,5.0
0.9986714696211204,1.058927448409081,1.0042820060567637,189.34033943667916,True,,5.0
0.9911656974419144,1.485885109983308,1.0584871543215943,199.0926165476755,True,,5.0
0.9984644797086815,0.9440778015361242,0.9897600298562647,186.1300688248316,True,,5.0
1.0059850688989267,0.7303394249035249,1.2959876562806427,196.97214067529353,True,,5.0
0.9975473618583739,1.1023625340610155,0.9233617926001916,188.16142654361337,True,,5.0
1.0026658980326741,0.5810261600173035,1.3721470221046992,210.69291575217161,True,,5.0
0.9906744337936721,1.1826996859571575,1.294685679323624,204.56044061133153,True,,5.0
0.9979761923729425,1.0652413205079743,1.1880584818217939,206.80631751555185,True,,5.0
1.0013143400278304,0.714883850308327,2.5297792049682686,248.07523257644434,True,,2.0
0.9908695865092173,2.1189669881494155,3.5340659566070776,275.57733648095757,True,,2.0
0.9792797504902694,3.014970676795165,3.5695670503072585,276.50767868026776,True,,2.0
1.002761613465544,0.7047982993913048,3.175010517287646,266.95758550531093,True,,2.0
0.993289946732017,1.496422596608621,1.4690049792297362,213.99343225867437,True,,2.0
0.9817643501140918,1.143324661971818,2.205223343720347,236.58634189240684,True,,2.0
1.0082997905972069,0.54485954014574,1.8552793239784424,223.5707137577141,True,,2.0
0.9878265461854779,1.176817514168715,2.1564098595501644,236.33217232092943,True,,2.0
0.9938796221048894,1.2427181720030793,3.2906919709145797,271.33127848225234,True,,2.0
0.9871336621785066,1.7844157809176706,1.4892106227236093,207.0214718027162,True,,2.0
0.9933242161428464,1.2280852324134868,2.0987431666884713,232.3222595315215,True,,2.0
0.9997086594018911,0.8950059822589262,3.6135016862231426,277.3449107981451,True,,2.0
0.9364491499567855,2.4679480953778254,3.860130489446386,283.0929633898353,True,,2.0
1.0020610337712086,1.0020351541438086,2.114201827616519,235.3964011999267,True,,2.0
1.0002792800922349,0.871268618942809,1.7906749306056693,224.99390641126627,True,,2.0
1.0035980164076523,0.6110876426146374,2.2455849504833103,238.26117833342624,True,,2.0
0.9906087424887305,1.1311591169921753,1.9224089517253828,226.93788815639667,True,,2.0
1.0021972016103091,0.796043539462132,1.9519083513557491,226.53708884705944,True,,2.0
0.9979418116584992,0.8894892672468656,1.9881149830808031,229.48540494045324,True,,2.0
0.9937444610129135,2.0333417063756,4.348654426891224,293.60632073159155,True,,2.0
0.9955116325675321,0.5372945174263748,3.987369664511288,286.36282462154605,True,,2.0
0.9841918033731497,1.3289862053547445,3.29328628603184,268.17413098300244,True,,2.0
0.994070740078184,1.2052550599448155,1.871378917318968,223.14582042253625,True,,2.0
0.9924909292902425,1.08540587777217,4.245057983064331,291.6274325468803,True,,2.0
0.9989485454576431,0.6497799734977923,1.4223654847195562,213.79908050155734,True,,2.0
0.9925771894533938,1.5489423990594366,2.946126024404288,260.1799579119815,True,,2.0
0.9921372853272851,1.8227341447132026,2.1253547616793442,233.53442006516937,True,,2.0
0.9857181903705261,1.6288783580728747,1.5315497747488893,217.84239291099635,True,,2.0
0.9717277390380087,2.154752637331297,3.186927865687562,266.84020344774297,True,,2.0
0.9858119988812659,1.6876031660433484,2.32139863411557,242.93344789059418,True,,2.0
0.9953776602855785,1.5398211062638922,1.7723130646972,220.9314493338457,True,,2.0
0.9910988965258735,1.7294529027669268,2.559009803417945,248.6895716159284,True,,2.0
0.9955786034635551,1.0996749734929048,1.610352336461986,219.03135190899127,True,,2.0
1.0125499119030266,0.5243075514862487,2.3365564048183085,240.16979887764867,True,,2.0
1.0044951777097444,0.8302669253206783,1.9415872725232757,229.93166825193947,True,,2.0
0.9690434101415029,3.925065075610106,4.526305697732844,298.08708508824674,True,,2.0
0.9979000683913873,1.0070700781035267,1.8977353016793492,228.7057436471415,True,,2.0
0.9985760385708559,1.2467643951011074,1.966706016557841,231.98690268435712,True,,2.0
0.9909287957796739,1.5499243890928414,1.7524740673309385,220.23537687937733,True,,2.0
0.9912300550294441,0.9412427150397713,1.8426815001065586,225.77227525196506,True,,2.0
1.0033893659451072,0.713869026351251,1.710734925958271,219.48958550360322,True,,2.0
0.9996027449715207,0.9963576631345212,1.6489506473036706,216.78556990575336,True,,2.0
1.004174762184802,0.7814011313416025,2.3983324330745255,243.0001613570979,True,,2.0
0.9942587561232793,1.361525410332635,2.51859151529062,249.42023727106277,True,,2.0
1.0123843176000649,0.43099449554728925,2.23086473286539,238.55511175803528,True,,2.0
0.999298248973645,1.0627624080983777,1.867427794502629,224.7132021581867,True,,2.0
0.9894000366291771,1.7590107910997812,2.067540350007108,233.6756682603443,True,,2.0
1.0005147941282502,0.7193424492638004,2.250177948827634,240.21870565118698,True,,2.0
0.9729112979218965,3.874232434233497,5.928507323830492,322.65658588113473,True,,2.0
1.0053942654493755,0.5012676688113635,1.7041863728527442,218.69617321226593,True,,2.0
1.00062954986185,1.2002399614662325,2.3320411508826,245.20528648720966,True,,2.0
1.0027877774949039,0.7047094579783449,2.059809303025979,232.15442903432475,True,,2.0
0.9948620776036761,0.9597714820765338,3.6681494610306644,278.9455332844993,True,,2.0
0.9948628761630126,1.0841889676131198,3.6555672183725143,278.5032382184535,True,,2.0
1.0061669200869316,0.7329224186917424,2.1859707102389243,235.3645505975347,True,,2.0
1.0021166042429899,0.9785705564086056,3.207529568002267,268.08843813287297,True,,2.0
0.9844419852793455,2.003329944151203,2.9836146628601012,261.73049997976284,True,,2.0
0.9775573609371839,2.470179898123171,1.632902398983373,220.92525201328218,True,,2.0
0.9880027447147661,1.8909624322149228,2.4427061997203845,245.42955866036496,True,,2.0
0.9776016078602462,1.3685597099672586,2.734518435696738,254.64014854830202,True,,2.0
0.9894147608035252,1.2030454507318387,1.8140995364665955,222.67131082482283,True,,2.0
0.9639069056670397,1.4383393268215765,3.4865761308667014,274.0037602458662,True,,2.0
0.9798825188520695,1.957270751750805,2.959622704073694,258.1091092892717,True,,2.0
1.0020184464050648,0.5649931241464752,2.1959026141476152,238.20643477577434,True,,2.0
0.999014175303445,1.0762428582456338,1.8327967458802206,224.4635931393327,True,,2.0
0.987537448706919,1.8663963597299216,3.0951196971380823,264.9604661453547,True,,2.0
1.0026360016679323,0.9868660838562907,2.5940264764076764,249.41224545828481,True,,2.0
1.006167931306663,0.888811330566097,2.1044672283558143,233.75147519858575,True,,2.0
0.9929518925357849,1.1993164389377216,2.126041735042163,232.31466772641053,True,,2.0
0.9893277777245407,1.1997843710899307,1.418582203870651,211.66155387038674,True,,2.0
0.9945395642731502,1.2650228718110768,1.5180014122754073,215.6727912895306,True,,2.0
0.9945481516624401,1.3623754281178821,1.987756092436991,230.0458927301846,True,,2.0
1.0019518869982562,0.9030269836735405,1.9851921922244469,231.77546554927062,True,,2.0
1.0029557497794408,0.801615797276178,1.4865450739944097,208.06356097292147,True,,2.0
0.9996694304938194,1.07865048821503,2.263412509265021,241.24538977646588,True,,2.0
1.0077391529770396,0.5202729347667884,1.912715945190121,228.53653028498297,True,,2.0
0.9930319388736,1.050053884034878,2.3154506466893072,239.8581395089518,True,,2.0
0.999913171068142,1.029351321207484,1.5546202482085336,215.80689233308453,True,,2.0
1.001618591820722,0.7174109211121942,1.9548758501910928,229.88935502095342,True,,2.0
0.9859737848844474,2.1615756263187005,2.162749835461613,235.99095261690022,True,,2.0
0.9942438101382779,1.0860981720051297,1.7396125826036897,221.1908445568001,True,,2.0
0.9956939590785634,1.2571851983246267,2.5721693311366303,249.61863960812593,True,,2.0
0.9952908806047579,1.1270190627343597,1.8821584618444922,227.43443097603105,True,,2.0
0.9944549539694427,1.6414205928610637,2.2073908040245698,238.93448062859633,True,,2.0
0.9996943954408062,1.0586229086308765,1.7816043187141062,224.62733710001106,True,,2.0
0.9966652688737665,1.2757101410950202,2.1372758344769687,233.63648368108338,True,,2.0
0.9800024367165461,2.4972331531201912,2.289233363678523,240.5152351921,True,,2.0
0.9817733197855549,2.0133847516918086,4.595880685460488,298.79244218316336,True,,2.0
0.9850302108901408,2.207525239979412,2.1791401597474938,238.30238290813085,True,,2.0
0.9918738278691142,1.2287863563714307,2.012089981762895,229.84369725911404,True,,2.0
1.000607776762739,1.017041843257506,4.112690237942054,287.9026799960407,True,,2.0
1.0016067207662593,0.6942326767278142,2.085558553180299,231.90450263462265,True,,2.0
1.0033309019862602,0.6772593495213796,2.1524535255906643,237.98307905637532,True,,2.0
0.9941841111702259,0.9555773536162315,2.5894852528117034,249.97962957982156,True,,2.0
0.9827831133993136,1.6352528440021104,2.098780586620636,233.29920245182345,True,,2.0
1.0013364566733922,0.8701484878007731,2.131211678815728,236.13672737523154,True,,2.0
0.9885998527682125,1.5529410188612849,2.1557853397480344,238.39962250365784,True,,2.0
0.9996668044711657,0.9004974722026657,1.744922925084036,221.47114783376136,True,,2.0
0.9785981761708851,4.3362790932491295,10.0,391.50268099830424,True,,2.0
0.9932776067074859,1.345190745052268,1.5989915935903136,219.09793120070927,True,,2.0
0.9945143973093951,2.6132961321223043,7.425222946423694,343.7282569849369,True,,1.0
0.9971519379337054,-5.0,10.0,3897.23154222767,True,,1.0
0.9473600288050179,3.2430793587169044,3.1483931759380805,265.4746402212511,True,,1.0
0.9621611002164078,2.1571685261819726,5.956033636332522,322.9078342515729,True,,1.0
